source,count,source_communities
[CH3][CH3].[HH].[HH].[HH].[HH].[OH][O][OH],0.8095238095238095,1
[CH3][O]([OH])[OH].[HH].[HH].[H][CH2][H],0.39344262295081966,3
[CH3][O][O][OH].[HH].[HH].[H][CH2][H],0.42857142857142855,3
[CH4].[HH].[HH].[HH].[H][CH3].[OH][O][OH],0.5263157894736842,1
[CH4].[HH].[HH].[H][CH2][H].[OH2].[OH][OH],0.5342465753424658,1
[CH4].[HH].[HH].[H][CH2][H].[OH][O][OH],0.9014084507042254,2
[CH4].[HH].[HH].[H][CH2][H].[O]1[O][O]1,0.5483870967741935,0
[CH4].[HH].[HH].[H][CH]([H])[O]([OH])[OH],0.4576271186440678,1
[CH4].[HH].[HH].[H][C]([H])=[O][O]=[O],0.44761904761904764,3
[CH4].[HH].[H][CH2][H].[H][O]([OH])[OH],0.5178571428571429,1
[CH4].[HH].[H][CH2][H].[H][O][O][OH],0.5398230088495575,1
[CH4].[HH].[H][CH]([H])[H].[OH][O][OH],0.5,0
[CH4].[H][CH2][H].[H][H].[OH][O][OH],0.5957446808510638,1
[HH].[HH].[HH].[H][CH2][CH2][O]([OH])[OH],0.5230769230769231,1
[HH].[HH].[HH].[H][CH2][CH2][O][O][OH],0.49122807017543857,1
[HH].[HH].[HH].[H][CH2][CH3].[O]1[O][O]1,0.5151515151515151,1
[HH].[HH].[HH].[H][C]#[CH].[OH2].[O]=[O],0.6301369863013698,1
[HH].[HH].[HH].[H][C]#[CH].[OH][O][OH],0.9852941176470589,2
[HH].[HH].[HH].[H][C](=[CH2])[O]([OH])[OH],0.6461538461538462,1
[HH].[HH].[HH].[H][C]([CH3])=[O][O][OH],0.5752212389380531,1
[HH].[HH].[H][CH2][CH2][H].[OH2].[OH2].[OH2],0.44,4
[HH].[HH].[H][CH2][CH2][H].[O]1[O][O]1,0.6666666666666666,2
[HH].[HH].[H][CH2][CH]([H])[O]1[O][O]1,0.35,0
[HH].[HH].[H][CH2][C]1([H])[O][O]1[OH],0.4473684210526316,4
[HH].[HH].[H][CH2][C]1([H])[O][O][O]1,0.49230769230769234,4
[HH].[HH].[H][CH2][O]([OH])[OH].[H][CH3],0.4626865671641791,3
[HH].[HH].[H][CH3].[H][CH3].[OH2].[OH][OH],0.32653061224489793,4
[HH].[HH].[H][CH3].[H][CH3].[OH][O][OH],0.9574468085106383,2
[HH].[HH].[H][CH3].[H][CH3].[O]1[O][O]1,0.36363636363636365,0
[HH].[HH].[H][CH3].[H][CH]=[O][O]=[O],0.5137614678899083,3
[HH].[HH].[H][CH]([H])[CH2][O]1[O][O]1,0.5,0
[HH].[HH].[H][CH]([H])[CH3].[OH2].[OH2].[OH2],0.4594594594594595,1
[HH].[HH].[H][CH]([H])[CH]1[O][O]1[OH],0.345679012345679,1
[HH].[HH].[H][CH]([H])[CH]1[O][O][O]1,0.3142857142857143,1
[HH].[HH].[H][CH]([H])[C]#[O].[OH][OH],0.4583333333333333,1
[HH].[HH].[H][CH]1[CH]([H])[O]1[O][OH],0.6153846153846154,4
[HH].[HH].[H][CH]1[O][O]([OH])[CH]1[H],0.4675324675324675,4
[HH].[HH].[H][CH]1[O][O][O][CH]1[H],0.4745762711864407,4
[HH].[HH].[H][CH]=[C]([H])[OH].[O]=[O],0.5753424657534246,4
[HH].[HH].[H][CH]=[C]([H])[O]([OH])[OH],0.9038461538461539,2
[HH].[HH].[H][CH]=[C]([H])[O]=[O].[OH2],0.5222222222222223,4
[HH].[HH].[H][CH]=[C]([H])[O][O][OH],0.9213483146067416,2
[HH].[HH].[H][C]#[CH].[H][O]([OH])[OH],0.7213114754098361,1
[HH].[HH].[H][C]#[CH].[H][O][O][OH],0.6528925619834711,1
[HH].[HH].[H][C]#[C][H].[OH2].[O]=[O],1.0,2
[HH].[HH].[H][C]#[C][H].[OH][O][OH],0.543859649122807,4
[HH].[HH].[H][C]([H])([CH3])[OH].[O]#[O],0.5178571428571429,1
[HH].[HH].[H][C]([H])([CH3])[O]([OH])[OH],0.9523809523809523,2
[HH].[HH].[H][C]([H])([CH3])[O]1[O][O]1,0.41935483870967744,1
[HH].[HH].[H][C]([H])([CH3])[O]=[O][OH],1.0,2
[HH].[HH].[H][C]([H])([CH3])[O][OH].[OH2],0.5694444444444444,1
[HH].[HH].[H][C]([H])([CH3])[O][O]=[O],0.972972972972973,2
[HH].[HH].[H][C]([H])=[CH2].[OH2].[O]#[O],0.9682539682539683,2
[HH].[HH].[H][C]([H])=[CH2].[O]1[O][O]1,0.625,2
[HH].[HH].[H][C]([H])=[CH2].[O]=[O][OH],0.6235294117647059,1
[HH].[HH].[H][C]([H])=[CH][O]([OH])[OH],0.8461538461538461,2
[HH].[HH].[H][C]([H])=[CH][O]=[O].[OH2],0.4777777777777778,1
[HH].[HH].[H][C]([H])=[CH][O][O][OH],0.8829787234042553,2
[HH].[HH].[H][C]([H])=[C]=[O].[OH][OH],0.6666666666666666,4
[HH].[HH].[H][C]1([H])[CH2][O]([OH])[O]1,0.41333333333333333,1
[HH].[HH].[H][C]1([H])[CH2][O]1[O][OH],0.35294117647058826,4
[HH].[HH].[H][C]1([H])[CH2][O][O]1[OH],0.42857142857142855,1
[HH].[HH].[H][C]1([H])[CH2][O][O][O]1,0.4268292682926829,1
[HH].[H][CH2][CH2][H].[H][O]1[O][O]1,0.25,4
[HH].[H][CH2][CH]([H])[H].[OH2].[OH2].[OH2],0.92,2
[HH].[H][CH2][C]([H])([H])[OH].[OH2].[OH2],0.42857142857142855,4
[HH].[H][CH2][C]([H])([H])[OH].[OH][OH],0.9767441860465116,2
[HH].[H][CH2][C]([H])([H])[O]([OH])[OH],0.4,4
[HH].[H][CH2][C]([H])([H])[O]1[O][O]1,0.7,0
[HH].[H][CH2][C]([H])([H])[O][OH].[OH2],1.0,2
[HH].[H][CH2][C]([H])([H])[O][O][OH],0.4772727272727273,4
[HH].[H][CH2][H].[H][CH2][OH].[O]#[O],0.5303030303030303,3
[HH].[H][CH2][H].[H][CH2][O]([OH])[OH],0.7843137254901961,2
[HH].[H][CH2][H].[H][CH2][O]1[O][O]1,0.6111111111111112,0
[HH].[H][CH2][H].[H][CH2][O]=[O][OH],0.8723404255319149,2
[HH].[H][CH2][H].[H][CH2][O][OH].[OH2],0.5517241379310345,3
[HH].[H][CH2][H].[H][CH2][O][O]=[O],0.8333333333333334,2
[HH].[H][CH2][H].[H][CH3].[OH2].[OH2].[OH2],0.375,3
[HH].[H][CH2][H].[H][CH3].[OH2].[OH][OH],0.9259259259259259,2
[HH].[H][CH2][H].[H][CH3].[OH][O][OH],0.425,3
[HH].[H][CH2][H].[H][CH3].[O]1[O][O]1,0.6190476190476191,0
[HH].[H][CH2][H].[H][CH]1[O][O]1[OH],0.5641025641025641,3
[HH].[H][CH2][H].[H][CH]1[O][O][O]1,0.5428571428571428,3
[HH].[H][CH2][O]([OH])[O][CH]([H])[H],0.6705882352941176,3
[HH].[H][CH2][O]([O][OH])[CH]([H])[H],0.6835443037974683,3
[HH].[H][CH3].[H][CH3].[H][O]([OH])[OH],0.32432432432432434,4
[HH].[H][CH3].[H][CH3].[H][O][O][OH],0.33766233766233766,4
[HH].[H][CH3].[H][CH]([H])[O]([OH])[OH],0.803921568627451,2
[HH].[H][CH3].[H][CH]([H])[O]1[O]=[O]1,0.4,3
[HH].[H][CH3].[H][CH]([H])[O]1[O][O]1,0.5384615384615384,0
[HH].[H][CH3].[H][CH]([H])[O][OH].[OH2],0.5402298850574713,3
[HH].[H][CH3].[H][C]([H])=[O].[O]#[O],0.5625,3
[HH].[H][CH3].[H][C]([H])=[O][O]=[O],0.8681318681318682,2
[HH].[H][CH3].[H][C]1([H])[O][O]1[OH],0.6825396825396826,3
[HH].[H][CH3].[H][C]1([H])[O][O]=[O]1,0.7547169811320755,3
[HH].[H][CH]([H])[CH3].[H][O]([OH])[OH],1.0,2
[HH].[H][CH]([H])[CH3].[H][O][OH].[OH2],0.6875,1
[HH].[H][CH]([H])[CH]([H])[OH].[OH2].[OH2],0.4827586206896552,4
[HH].[H][CH]([H])[CH]([H])[O]1[O][O]1,0.5454545454545454,0
[HH].[H][CH]([H])[C]([H])([OH])[O]=[O],0.5194805194805194,4
[HH].[H][CH]([H])[C]1([H])[O]2[O][O]21,0.45714285714285713,0
[HH].[H][CH]([H])[C]1([H])[O]=[O]1.[OH2],0.49056603773584906,4
[HH].[H][CH]([H])[C]1([H])[O][O]1[OH],0.8225806451612904,2
[HH].[H][CH]([H])[C]1([H])[O][O][O]1,0.8431372549019608,2
[HH].[H][CH]([OH])[C]([H])([H])[O]=[O],0.5,4
[HH].[H][CH]([O]=[O])[C]([H])([H])[OH],0.4666666666666667,4
[HH].[H][CH]1[O]([OH])[C]1([H])[H].[OH2],0.48,4
[HH].[H][CH]1[O]([OH])[O][C]1([H])[H],0.8490566037735849,2
[HH].[H][CH]1[O]([O][OH])[C]1([H])[H],0.9591836734693877,2
[HH].[H][CH]1[O]2[O][O]2[C]1([H])[H],0.41935483870967744,0
[HH].[H][CH]1[O]=[O][C]1([H])[H].[OH2],0.46551724137931033,4
[HH].[H][CH]1[O][O]([OH])[C]1([H])[H],0.8679245283018868,2
[HH].[H][CH]1[O][O][O][C]1([H])[H],0.8571428571428571,2
[HH].[H][CH]=[C]([H])[H].[OH2].[O]#[O],0.4492753623188406,4
[HH].[H][CH]=[C]([H])[H].[O]1[O][O]1,0.6875,0
[HH].[H][CH]=[C]([H])[H].[O]=[O][OH],0.8382352941176471,2
[HH].[H][CH]=[C]([H])[O]([H])[O][OH],0.59375,4
[HH].[H][CH]=[C]([H])[O]([OH])[O][H],0.51,4
[HH].[H][CH]=[C]([H])[O][O]([H])[OH],0.5125,4
[HH].[H][CH]=[C]([H])[O][O][O][H],0.5546218487394958,4
[HH].[H][CH]=[O][O]([OH])[CH]([H])[H],0.6375,3
[HH].[H][CH]=[O][O][O][CH]([H])[H],0.6630434782608695,3
[HH].[H][C]#[CH].[H][H].[O]=[O][OH],0.7361111111111112,1
[HH].[H][C]#[C][H].[H][OH].[O]=[O],0.6274509803921569,4
[HH].[H][C]#[C][H].[H][O]([OH])[OH],0.9705882352941176,2
[HH].[H][C]#[C][H].[H][O]=[O].[OH2],0.609375,4
[HH].[H][C]#[C][H].[H][O][O][OH],0.9841269841269841,2
[HH].[H][C](=[O])[CH]([H])[H].[O]=[O],0.92,2
[HH].[H][C](=[O])[C]([H])([H])[O][OH],0.4925373134328358,4
[HH].[H][C](=[O][OH])[C]([H])([H])[OH],,4
[HH].[H][C](=[O][O][OH])[CH]([H])[H],0.45794392523364486,4
[HH].[H][C]([H])([H])[CH2][O]([OH])[OH],0.375,1
[HH].[H][C]([H])([H])[CH3].[OH2].[OH][OH],0.5,1
[HH].[H][C]([H])([H])[CH3].[OH][O][OH],0.7,2
[HH].[H][C]([H])([H])[CH3].[O]1[O]=[O]1,0.5714285714285714,0
[HH].[H][C]([H])([H])[CH]=[O][O][OH],0.4307692307692308,1
[HH].[H][C]([H])=[CH2].[H][OH].[O]#[O],0.6666666666666666,1
[HH].[H][C]([H])=[CH2].[H][O]1[O][O]1,0.5641025641025641,1
[HH].[H][C]([H])=[CH2].[H][O]=[O][OH],1.0,2
[HH].[H][C]([H])=[CH2].[H][O][O]=[O],0.979381443298969,2
[HH].[H][C]([H])=[CH][O]([H])[O][OH],0.6373626373626373,1
[HH].[H][C]([H])=[CH][O][O]([H])[OH],0.5925925925925926,1
[HH].[H][C]([H])=[C]([H])[OH].[O]=[O],0.9,2
[HH].[H][C]([H])=[C]([H])[O]([OH])[OH],0.2153846153846154,0
[HH].[H][C]([H])=[C]([H])[O]=[O].[OH2],0.9210526315789473,2
[HH].[H][C]([H])=[C]([H])[O][O][OH],0.3898305084745763,4
[HH].[H][C]1([H])[O]2[O]([OH])[C]21[H],0.5918367346938775,4
[HH].[H][C]1([H])[O]2[O][O][C]21[H],0.5660377358490566,4
[HH].[H][C]1([H])[O][O]2[O][C]21[H],0.5,4
[HH].[H][C]12[O][O]([O]1)[C]2([H])[H],0.4473684210526316,4
[HH].[H][C]1=[O][C]1([H])[H].[OH][OH],0.48936170212765956,4
[HH].[H][C]1=[O][O][C]1([H])[H].[OH2],,4
[HH].[H][O]([OH])[O][C]([H])([H])[CH3],0.6212121212121212,1
[HH].[H][O]([O]=[O])[C]([H])([H])[CH3],0.6176470588235294,1
[HH].[H][O]=[O][O][C]([H])([H])[CH3],0.5714285714285714,1
[HH].[H][O][O]([OH])[CH]=[C]([H])[H],0.5851063829787234,1
[HH].[H][O][O]([OH])[C]([H])([H])[CH3],0.6811594202898551,1
[HH].[H][O][O]=[O][C]([H])([H])[CH3],0.5529411764705883,1
[HH].[H][O][O][O][CH]=[C]([H])[H],0.591304347826087,1
[H][CH2][CH]([H])[H].[H][OH].[OH2].[OH2],0.4,4
[H][CH2][CH]([H])[H].[H][O]([OH])[OH],0.4583333333333333,4
[H][CH2][CH]([H])[H].[H][O][OH].[OH2],1.0,2
[H][CH2][CH]([H])[O]([OH])[OH].[H][H],0.3902439024390244,4
[H][CH2][C]([H])([H])[H].[OH2].[OH2].[OH2],0.4117647058823529,0
[H][CH2][C]([H])([H])[H].[OH2].[OH][OH],0.34615384615384615,0
[H][CH2][C]([H])([H])[H].[OH][O][OH],0.55,0
[H][CH2][C]([H])([H])[H].[O]1[O][O]1,0.75,0
[H][CH2][C]([H])([H])[OH].[H][O][OH],0.4642857142857143,4
[H][CH2][C]([H])([H])[O]([H])[OH].[OH2],0.4888888888888889,4
[H][CH2][C]([H])([H])[O]([H])[O][OH],0.9333333333333333,2
[H][CH2][C]([H])([H])[O]([OH])[O][H],0.9166666666666666,2
[H][CH2][C]([H])([H])[O]1[O][O]1[H],0.28125,0
[H][CH2][C]([H])([H])[O][H].[OH][OH],0.5238095238095238,4
[H][CH2][C]([H])([H])[O][OH].[H][OH],0.44642857142857145,4
[H][CH2][C]([H])([H])[O][O]([H])[OH],0.9069767441860465,2
[H][CH2][C]([H])([H])[O][O][H].[OH2],0.4827586206896552,4
[H][CH2][C]([H])([H])[O][O][O][H],0.9137931034482759,2
[H][CH2][H].[H][CH2][H].[OH2].[OH2].[OH2],0.9,2
[H][CH2][H].[H][CH2][H].[OH2].[OH][OH],0.5185185185185185,3
[H][CH2][H].[H][CH2][H].[OH][O][OH],0.8571428571428571,2
[H][CH2][H].[H][CH2][H].[O]1[O]=[O]1,0.7333333333333333,0
[H][CH2][H].[H][CH2][O]([H])[O]=[O],0.5135135135135135,3
[H][CH2][H].[H][CH2][O]([OH])[O][H],0.56,3
[H][CH2][H].[H][CH2][O]=[O][O][H],0.6060606060606061,3
[H][CH2][H].[H][CH2][O][O]([H])[OH],0.5079365079365079,3
[H][CH2][H].[H][CH2][O][O]=[O][H],0.46153846153846156,3
[H][CH2][H].[H][CH3].[H][OH].[OH][OH],0.42592592592592593,3
[H][CH2][H].[H][CH3].[H][O]([OH])[OH],0.9166666666666666,2
[H][CH2][H].[H][CH3].[H][O]1[O][O]1,0.4117647058823529,0
[H][CH2][H].[H][CH3].[H][O][OH].[OH2],0.39436619718309857,3
[H][CH2][H].[H][CH3].[H][O][O][OH],0.9014084507042254,2
[H][CH2][H].[H][CH]([H])[OH].[OH2].[OH2],0.5,3
[H][CH2][H].[H][CH]([H])[OH].[OH][OH],0.9375,2
[H][CH2][H].[H][CH]([H])[O]([OH])[OH],0.5641025641025641,3
[H][CH2][H].[H][CH]([H])[O]1[O][O]1,0.6666666666666666,0
[H][CH2][H].[H][CH]([H])[O][OH].[OH2],0.9722222222222222,2
[H][CH2][H].[H][CH]([H])[O][O][OH],0.5806451612903226,3
[H][CH2][H].[H][C]([H])([OH])[O][OH],0.6756756756756757,3
[H][CH2][H].[H][C]1([H])[O]2[O][O]21,0.4375,3
[H][CH2][H].[H][C]1([H])[O][O]1.[OH2],0.6666666666666666,3
[H][CH2][H].[H][C]1([H])[O][O]1[OH],0.9090909090909091,2
[H][CH2][H].[H][C]1([H])[O][O][O]1,0.9310344827586207,2
[H][CH2][O]([OH])[OH].[H][CH]([H])[H],0.7,0
[H][CH3].[H][CH3].[H][H].[OH][O][OH],0.29411764705882354,4
[H][CH3].[H][CH]([H])[H].[OH2].[OH][OH],0.475,0
[H][CH3].[H][CH]([H])[H].[OH][O][OH],0.4358974358974359,0
[H][CH3].[H][CH]([H])[H].[O]1[O]=[O]1,1.0,0
[H][CH3].[H][CH]([H])[H].[O]1[O][O]1,1.0,0
[H][CH3].[H][CH]([H])[O]([H])[O]=[O],0.609375,3
[H][CH3].[H][CH]([H])[O]([H])[O][OH],1.0,3
[H][CH3].[H][CH]([H])[O][O]([H])[OH],0.5689655172413793,3
[H][CH3].[H][C]([H])([H])[O]([OH])[OH],0.5185185185185185,0
[H][CH3].[H][C]([H])([H])[O][O][OH],0.41304347826086957,0
[H][CH3].[H][O]=[O][O]=[C]([H])[H],0.6049382716049383,3
[H][CH3].[H][O][O]([OH])[CH]([H])[H],0.5217391304347826,3
[H][CH]([H])[CH2][O]([OH])[OH].[H][H],0.6923076923076923,1
[H][CH]([H])[CH3].[H][H].[OH2].[OH][OH],0.75,1
[H][CH]([H])[CH3].[H][H].[OH][O][OH],1.0,2
[H][CH]([H])[CH3].[H][O][O]([H])[OH],0.7936507936507936,1
[H][CH]([H])[CH]([H])[H].[OH2].[OH2].[OH2],0.42857142857142855,4
[H][CH]([H])[CH]([H])[O]([H])[OH].[OH2],0.5166666666666667,4
[H][CH]([H])[CH]([H])[O]1[O][O]1[H],0.3409090909090909,0
[H][CH]([H])[C]([H])([H])[OH].[OH2].[OH2],0.9375,2
[H][CH]([H])[C]([H])([H])[OH].[O]#[O],0.47058823529411764,4
[H][CH]([H])[C]([H])([H])[O]([OH])[OH],0.7777777777777778,2
[H][CH]([H])[C]([H])([H])[O]1[O][O]1,0.6666666666666666,0
[H][CH]([H])[C]([H])([H])[O]=[O][OH],0.8,2
[H][CH]([H])[C]([H])([H])[O][OH].[OH2],0.475,4
[H][CH]([H])[C]([H])([H])[O][O]=[O],0.8478260869565217,2
[H][CH]([H])[C]1([H])[O]([H])[O]1[OH],0.5454545454545454,4
[H][CH]([H])[C]1([H])[O][O]([H])[O]1,0.46153846153846156,4
[H][CH]([H])[C]1([H])[O][O][O]1[H],0.5645161290322581,4
[H][CH]([H])[H].[H][CH]=[O][O]=[O],0.5625,0
[H][CH]([H])[H].[H][CH]=[O][O][OH],1.0,0
[H][CH]([H])[O]([OH])[CH]([H])[H].[OH2],0.6666666666666666,3
[H][CH]([H])[O]([O]=[O])[CH]([H])[H],1.0,2
[H][CH]([H])[O]([O][OH])[CH]([H])[H],0.8,2
[H][CH]([H])[O]1[O]([OH])[C]1([H])[H],0.7567567567567568,3
[H][CH]([H])[O]1[O][C]([H])([H])[O]1,0.7037037037037037,3
[H][CH]([H])[O]1[O][O]1[CH]([H])[H],0.5,3
[H][CH]([H])[O]1[O][O][C]1([H])[H],0.7297297297297297,3
[H][CH]([H])[O][O]1[O][C]1([H])[H],0.7222222222222222,3
[H][CH]([H])[O][O]=[O][CH]([H])[H],0.9130434782608695,2
[H][CH]([O]([OH])[OH])[C]([H])([H])[H],0.5652173913043478,0
[H][CH]([O]1[O][O]1)[C]([H])([H])[H],0.9047619047619048,0
[H][CH]([O][OH])[C]([H])([H])[H].[OH2],0.5263157894736842,0
[H][CH]1[O]([H])[O]([OH])[C]1([H])[H],0.5,4
[H][CH]1[O]([H])[O][O][C]1([H])[H],0.5178571428571429,4
[H][CH]1[O]([OH])[O]([H])[C]1([H])[H],0.4888888888888889,4
[H][CH]1[O]([O]([H])[OH])[C]1([H])[H],0.5263157894736842,4
[H][CH]1[O][O]([H])[O][C]1([H])[H],0.38095238095238093,4
[H][CH]1[O][O][O]([H])[C]1([H])[H],0.5,4
[H][CH]=[C]([H])[H].[H][OH].[O]#[O],0.9534883720930233,2
[H][CH]=[C]([H])[H].[H][O]1[O][O]1,0.2916666666666667,0
[H][CH]=[C]([H])[H].[H][O]=[O][OH],0.5714285714285714,4
[H][CH]=[C]([H])[H].[H][O][O]=[O],0.47560975609756095,4
[H][CH]=[C]([H])[O]=[O][OH].[H][H],0.3050847457627119,4
[H][CH]=[C]([H])[O][O]=[O].[H][H],0.875,4
[H][C]#[C][H].[H][H].[OH2].[O]#[O],0.4444444444444444,4
[H][C]#[C][H].[H][H].[O]1[O][O]1,0.07692307692307693,4
[H][C]#[C][H].[H][H].[O]=[O][OH],1.0,2
[H][C]#[C][H].[H][O]([H])[O][OH],0.5,4
[H][C]#[C][H].[H][O][O]([H])[OH],0.47619047619047616,4
[H][C]#[C][H].[H][O][O][O][H],0.42424242424242425,4
[H][C](=[O])[C]([H])([H])[H].[O]=[O],0.5,0
[H][C](=[O][O][OH])[C]([H])([H])[H],0.4878048780487805,0
[H][C]([H])([CH3])[O]([OH])[OH].[H][H],0.7647058823529411,1
[H][C]([H])([CH3])[O][O][OH].[H][H],0.7321428571428571,1
[H][C]([H])([H])[CH3].[H][O]([OH])[OH],0.6785714285714286,1
[H][C]([H])([H])[CH3].[H][O][O][OH],0.7291666666666666,1
[H][C]([H])([H])[C]1([H])[O][O]1[OH],0.6578947368421053,0
[H][C]([H])([H])[C]1([H])[O][O][O]1,0.6060606060606061,0
[H][C]([H])([OH])[C]([H])([H])[OH].[OH2],0.5555555555555556,4
[H][C]([H])([OH])[C]([H])([H])[O]=[O],0.9230769230769231,2
[H][C]([H])=[CH2].[H][H].[O]1[O]=[O]1,0.5,1
[H][C]([H])=[CH2].[H][O]([H])[O]=[O],0.7884615384615384,1
[H][C]([H])=[CH2].[H][O][O]=[O][H],0.8113207547169812,1
[H][C]([H])=[C]([H])[H].[OH2].[O]#[O],0.9047619047619048,2
[H][C]([H])=[C]([H])[H].[O]1[O][O]1,0.7777777777777778,0
[H][C]([H])=[C]([H])[H].[O]=[O][OH],0.46875,4
[H][C]([H])=[C]([H])[OH].[H][O]=[O],0.5068493150684932,4
[H][C]([H])=[C]([H])[O]([H])[O][OH],0.9344262295081968,2
[H][C]([H])=[C]([H])[O]=[O].[H][OH],0.527027027027027,4
[H][C]([H])=[C]([H])[O][O]([H])[OH],0.9074074074074074,2
[H][C]([H])=[C]=[O][O][OH].[H][H],0.7096774193548387,1
[H][C]([H])=[O].[H][C]([H])=[O][OH],0.6222222222222222,3
[H][C]([H])=[O][CH]([H])[H].[O]=[O],0.6666666666666666,3
[H][C]([H])=[O][O]([OH])[CH]([H])[H],0.8918918918918919,2
[H][C]([H])=[O][O]=[C]([H])[H].[OH2],0.6551724137931034,3
[H][C]([H])=[O][O][O][CH]([H])[H],0.8333333333333334,2
[H][C]1([H])[O]([OH])[C]1([H])[H].[OH2],1.0,2
[H][C]1([H])[O]([O][OH])[C]1([H])[H],0.5769230769230769,4
[H][C]1([H])[O]2[O][O]2[C]1([H])[H],0.625,0
[H][C]1([H])[O]=[O][C]1([H])[H].[OH2],1.0,2
[H][C]1([H])[O][C]1([H])[H].[OH2].[OH2],0.5,4
[H][C]1([H])[O][C]1([H])[H].[O]=[O],0.9285714285714286,2
[H][C]1([H])[O][O]([OH])[C]1([H])[H],0.48717948717948717,4
[H][C]1([H])[O][O][O][C]1([H])[H],0.5172413793103449,4
[H][O]=[O][C]([H])=[C]([H])[H].[OH2],0.5394736842105263,4
[H][O][C]([H])=[C]([H])[H].[O]=[O],0.5357142857142857,4
[H][O][O]([OH])[C]([H])=[C]([H])[H],0.8870967741935484,2
[H][O][O]1[O][CH]([H])[C]1([H])[H],0.4642857142857143,4
[H][O][O]1[O][C]([H])([H])[CH]1[H],0.4918032786885246,4
[H][O][O]1[O][C]1([H])[CH]([H])[H],0.5230769230769231,4
[H][O][O][O]1[CH]([H])[C]1([H])[H],0.54,4
[H][O][O][O][C]([H])=[C]([H])[H],0.88,2
